0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;0.9058823529411765;0.09019607843137255;0.00784313725490196
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.00392156862745098
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.00392156862745098;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
0;1.0;0.0;0.0
2;1.0;0.0;0.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.043137254901960784;0.9607843137254902
2;0.0;0.0784313725490196;0.9254901960784314
2;0.0;0.011764705882352941;0.9921568627450981
2;0.0;0.01568627450980392;0.9882352941176471
2;0.03137254901960784;0.7529411764705882;0.2196078431372549
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.00392156862745098;0.00392156862745098;0.996078431372549
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.023529411764705882;0.9764705882352941
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.00392156862745098;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.00392156862745098;0.00392156862745098;0.996078431372549
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.027450980392156862;0.9764705882352941
2;0.34901960784313724;0.00392156862745098;0.6509803921568628
2;0.0;0.0;1.0
2;0.00784313725490196;0.00392156862745098;0.9921568627450981
2;0.0;0.0;1.0
2;0.984313725490196;0.00392156862745098;0.01568627450980392
2;0.0;0.00784313725490196;0.996078431372549
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.9882352941176471;0.0;0.01568627450980392
2;0.0;0.00784313725490196;0.996078431372549
2;0.0;0.0;1.0
2;0.011764705882352941;0.0;0.9921568627450981
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.09019607843137255;0.4235294117647059;0.49019607843137253
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.5019607843137255;0.5019607843137255
2;0.00784313725490196;0.5764705882352941;0.4235294117647059
2;0.2196078431372549;0.03529411764705882;0.7490196078431373
2;0.0;0.0;1.0
2;0.0;0.01568627450980392;0.9882352941176471
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0196078431372549;0.984313725490196
2;0.00392156862745098;0.00392156862745098;0.996078431372549
2;0.0;0.011764705882352941;0.9921568627450981
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00784313725490196;0.996078431372549
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0196078431372549;0.0;0.984313725490196
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.050980392156862744;0.01568627450980392;0.9372549019607843
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0392156862745098;0.011764705882352941;0.9529411764705882
2;0.0;0.0;1.0
2;0.00392156862745098;0.011764705882352941;0.9882352941176471
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.054901960784313725;0.16862745098039217;0.7803921568627451
2;0.0;0.0;1.0
2;0.0;0.01568627450980392;0.9882352941176471
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.01568627450980392;0.0392156862745098;0.9490196078431372
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.03137254901960784;0.9725490196078431
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.01568627450980392;0.00784313725490196;0.9803921568627451
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.03137254901960784;0.5607843137254902;0.4117647058823529
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.28627450980392155;0.7176470588235294
2;0.00392156862745098;0.050980392156862744;0.9490196078431372
2;0.0;0.0;1.0
2;0.0;0.058823529411764705;0.9450980392156862
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.043137254901960784;0.0;0.9607843137254902
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0196078431372549;0.984313725490196
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.027450980392156862;0.0;0.9725490196078431
2;0.0;0.0196078431372549;0.984313725490196
2;0.0;0.00392156862745098;1.0
2;0.0;0.043137254901960784;0.9607843137254902
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.0196078431372549;0.984313725490196
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.023529411764705882;0.9803921568627451
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.0;0.615686274509804;0.38823529411764707
2;0.0;0.00392156862745098;1.0
2;0.1607843137254902;0.29411764705882354;0.5490196078431373
2;0.03137254901960784;0.0;0.9686274509803922
2;0.011764705882352941;0.00784313725490196;0.9882352941176471
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.00392156862745098;0.5764705882352941;0.4235294117647059
2;0.7019607843137254;0.14901960784313725;0.14901960784313725
2;0.00392156862745098;0.0;1.0
2;0.011764705882352941;0.11764705882352941;0.8745098039215686
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.00784313725490196;0.0;0.996078431372549
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.023529411764705882;0.9803921568627451
2;0.00392156862745098;0.0;1.0
2;0.00392156862745098;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0784313725490196;0.00784313725490196;0.9176470588235294
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.011764705882352941;0.9921568627450981
2;0.0;0.00784313725490196;0.996078431372549
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.027450980392156862;0.9725490196078431
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.5568627450980392;0.0392156862745098;0.40784313725490196
2;0.0;0.0;1.0
2;0.5411764705882353;0.00392156862745098;0.4627450980392157
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.0;1.0
2;0.03137254901960784;0.00392156862745098;0.9647058823529412
2;0.0;0.0;1.0
2;0.0;0.00784313725490196;0.9921568627450981
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.011764705882352941;0.25098039215686274;0.7372549019607844
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.00392156862745098;0.2549019607843137;0.7490196078431373
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.00392156862745098;1.0
2;0.0;0.00784313725490196;0.996078431372549
2;0.0;0.0;1.0
2;0.00392156862745098;0.0;1.0
2;0.00784313725490196;0.0;0.996078431372549
2;0.0;0.0;1.0
2;0.054901960784313725;0.403921568627451;0.5490196078431373
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0;0.0;1.0
2;0.0196078431372549;0.0;0.9803921568627451
2;0.9803921568627451;0.00784313725490196;0.0196078431372549
2;0.0;0.0;1.0
2;0.0;0.01568627450980392;0.9882352941176471
2;0.0;0.0;1.0
2;0.12156862745098039;0.10588235294117647;0.7764705882352941
